Id,recommendations
1254184,"[750031, 650262, 759601, 660060, 759583, 1038967, 861745, 998015, 1238899, 774583, 1238897, 683751, 699516, 838586, 694922, 720239, 693247, 1238884, 765576]"
1243749,"[694874, 922154, 785952, 1022661, 694461, 764945, 638177, 713023, 786983, 696341, 772609, 569973, 99343, 712360, 768441, 713776, 668379, 734711, 922158, 810969]"
1208517,"[647857, 756359, 789390, 721916, 666184, 701487, 731859, 675929, 725084, 577030, 731222, 739227, 693826, 640344, 662915, 112702, 743454, 663546, 735921, 654125]"
977643,"[980810, 872961, 1191927, 980808, 751088, 829718, 776673, 998541, 876680, 874087, 768023, 761779, 849376, 838569, 743015, 755688, 635255, 667040, 710451]"
972249,"[731931, 674509, 733216, 712360, 666082, 745966, 811445, 624047, 763648, 889202, 569973, 578689, 669215, 732515, 855659, 786983, 696341, 647568, 651166, 360072]"
959586,"[732224, 764567, 750450, 825375, 694250, 1236537, 686786, 186361, 629441, 773380, 773935, 764439, 777636, 686927, 666111, 756550, 1134241, 766534, 669163, 739359]"
861745,"[650262, 1238897, 774583, 1238899, 660060, 750031, 759583, 1038967, 759601, 683751, 738056, 1254184, 838586, 699516, 694922, 720239, 693247, 1238884, 765576]"
855659,"[732515, 360072, 773384, 745966, 811445, 624047, 763648, 1223888, 756563, 733216, 667651, 714458, 889202, 674509, 647568, 656353, 817828, 731931, 738599, 669215]"
829718,"[874087, 998541, 849376, 838569, 761779, 876680, 743015, 768023, 751088, 755688, 635255, 594681, 1114343, 980808, 872961, 977643, 820786, 1191927, 980810, 705793]"
826602,"[752618, 737608, 726649, 753033, 594152, 642224, 520446, 680438, 654997, 728886, 715819, 656690, 728125, 664601, 512191, 736604, 761874, 737290, 608994]"
821943,"[771145, 645952, 785244, 718844, 790999, 995586, 761261, 754322, 760969, 722893, 706345, 685134, 805006, 772698, 660366, 1032411, 757769, 778776, 508734]"
764699,"[594895, 749924, 753625, 729259, 773936, 768353, 771305, 668044, 751562, 772732, 735364, 773661, 678801, 779611, 734366, 839471, 736517, 686942, 764439, 818589]"
756905,"[686677, 619675, 664210, 644903, 656353, 568681, 631344, 759691, 773384, 767285, 697357, 729443, 762915, 817828, 727171, 635093, 1223888, 714458, 667651, 756563]"
753625,"[749924, 764439, 594895, 768353, 736517, 839471, 734366, 764699, 773661, 678801, 773380, 773935, 818589, 694250, 686786, 1236537, 729259, 773936, 686942, 668044]"
749924,"[764439, 594895, 768353, 736517, 839471, 734366, 764699, 773661, 678801, 773380, 773935, 818589, 694250, 686786, 1236537, 729259, 773936, 686942, 668044]"
729240,"[650247, 834587, 748807, 754212, 753608, 730269, 768660, 759633, 656686, 729641, 655424, 570701, 757163, 668044, 774810, 771305, 751562, 772732, 779611, 594895]"
723376,"[742224, 763541, 638596, 584152, 682927, 707154, 607475, 844809, 658806, 651717, 663635, 698052, 684697, 621784, 524668, 595445, 763557, 53566, 135237]"
714458,"[1223888, 756563, 647568, 656353, 738599, 732515, 855659, 360072, 644903, 664210, 619675, 773384, 811445, 745966, 624047, 763648, 733216, 889202, 674509]"
707176,"[628115, 648643, 758046, 582944, 652912, 589536, 743601, 687156, 645967, 731841, 594058, 679063, 673175, 737157, 750072, 752205, 682110, 712395, 645556, 697413]"
706063,"[752973, 715875, 716377, 718011, 531454, 419704, 444713, 512056, 557, 198185, 607430, 423204, 558582, 561295, 611356, 680956, 739267, 739269, 620897, 497582]"
698106,"[697025, 713836, 801383, 616305, 743454, 663546, 1075864, 1012444, 787377, 704854, 671652, 665459, 718845, 675267, 743059, 700066, 774885, 661728, 696000, 751160]"
697418,"[644394, 653733, 726887, 690487, 735005, 684700, 653740, 520754, 655978, 768141, 696396, 627290, 756252, 836115, 595940, 653659, 399796, 467936, 515916, 316029]"
697025,"[713836, 801383, 616305, 743454, 663546, 1075864, 1012444, 787377, 704854, 671652, 665459, 718845, 675267, 743059, 700066, 774885, 661728, 696000, 751160]"
697014,"[768434, 810969, 734711, 785952, 1022661, 922154, 883082, 772609, 740035, 859289, 144156, 110650, 768441, 681058, 574089, 532953, 1243749, 694874, 759617]"
696833,"[669480, 653756, 699280, 653574, 712393, 656283, 819541, 669293, 653747, 712144, 678246, 640121, 649244, 566368, 669267, 765613, 679685, 696111, 664027, 941407]"
696536,"[673368, 696404, 594023, 755328, 689154, 718084, 653729, 706249, 848005, 697380, 718556, 751183, 612654, 727750, 740996, 683287, 729648, 780525, 687838]"
694874,"[922154, 785952, 1022661, 694461, 764945, 638177, 713023, 786983, 696341, 772609, 569973, 99343, 712360, 768441, 713776, 668379, 734711, 922158, 810969]"
694642,"[664850, 695614, 772936, 668602, 733423, 750794, 753272, 720748, 757697, 755420, 736759, 787428, 619653, 777306, 861531, 675364, 675594, 618353, 755433, 28609]"
694250,"[1236537, 186361, 629441, 764439, 756550, 666111, 777636, 686927, 732224, 959586, 764567, 750450, 825375, 773380, 773935, 1134241, 669163, 766534, 739359]"
689154,"[673368, 696404, 594023, 696536, 755328, 718084, 653729, 706249, 848005, 697380, 718556, 751183, 612654, 727750, 740996, 683287, 729648, 780525, 687838]"
681058,"[110650, 883082, 532953, 754181, 772609, 810969, 697014, 740035, 859289, 922158, 768434, 734711, 144156, 1022661, 922154, 785952, 768441, 574089, 99343, 764945]"
678246,"[712144, 653747, 819541, 640121, 649244, 256423, 660354, 696833, 685814, 802171, 742249, 589366, 713429, 667338, 672035, 656283, 653756, 712393, 653574]"
675364,"[622180, 787428, 671577, 749093, 669972, 777306, 675594, 736759, 738926, 810962, 848500, 926320, 808975, 618353, 755433, 757163, 731002, 750794, 656686, 729641]"
671628,"[725277, 685997, 738362, 618510, 624802, 524668, 621784, 729798, 697194, 844809, 607475, 723145, 746764, 763557, 768951, 666397, 588001, 508802, 454291, 493915]"
669972,"[757163, 738926, 926320, 848500, 671577, 808975, 749093, 810962, 622180, 777306, 675594, 675364, 729641, 656686, 755433, 618353, 802843, 787428, 736759, 748807]"
668379,"[712360, 621749, 713776, 638177, 764945, 786983, 696341, 694874, 1243749, 578689, 569973, 754181, 772609, 99343, 694461, 713023, 1022661, 922154, 768441, 785952]"
666111,"[686927, 756550, 629441, 186361, 694250, 1236537, 686786, 825375, 750450, 764567, 739359, 732224, 959586, 800903, 726658, 768333, 568681, 631344, 594258]"
666082,"[674509, 733216, 712360, 972249, 745966, 624047, 763648, 811445, 889202, 569973, 578689, 731931, 669215, 732515, 855659, 786983, 696341, 647568, 651166, 360072]"
665435,"[714655, 818524, 664691, 609793, 698052, 684697, 572999, 651717, 658806, 749584, 824194, 675595, 773655, 544355, 595445, 638706, 656566, 693860, 675554, 676601]"
664210,"[644903, 656353, 756905, 686677, 773384, 714458, 1223888, 756563, 667651, 360072, 817828, 738599, 855659, 732515, 697357, 767285, 729443, 754607, 733216]"
650262,"[861745, 1238897, 774583, 1238899, 660060, 750031, 759583, 1038967, 759601, 683751, 738056, 1254184, 838586, 699516, 694922, 720239, 693247, 1238884, 765576]"
647857,"[789390, 666184, 675929, 731859, 743454, 663546, 721916, 1208517, 739227, 693826, 725084, 577030, 654125, 700066, 743059, 675267, 718845, 756359, 640344, 698106]"
645952,"[718844, 785244, 821943, 771145, 759257, 995586, 761261, 754322, 757769, 778776, 790999, 772698, 805006, 875539, 772796, 838309, 1247234, 760969, 722893, 1153589]"
628194,"[727357, 757995, 678581, 544355, 824194, 618256, 572999, 675554, 749584, 676601, 695596, 609793, 468291, 675595, 773655, 714655, 664691, 665435, 818524, 753114]"
628115,"[707176, 758046, 582944, 652912, 589536, 752205, 679063, 645556, 682110, 750072, 712395, 737157, 697413, 673175, 743601, 687156, 731841, 645967, 655146]"
360072,"[855659, 732515, 773384, 733216, 756563, 1223888, 667651, 714458, 763648, 745966, 624047, 811445, 889202, 656353, 817828, 619675, 664210, 644903, 669215, 738599]"
116776,"[24752, 980809, 732359, 1114343, 673768, 872961, 980810, 977643, 1191927, 980808, 820786, 707159, 1090722, 751088, 829718, 876680, 998541, 849376, 838569, 874087]"
383498,"[87, 636565, 607138, 393277, 196, 639414, 559974, 606535, 698992, 760981, 680988, 375572, 428045, 407890, 575075, 524047, 688335, 608317, 627725, 715553]"
157336,"[590077, 477428, 474350, 607313, 857, 577332, 949, 613457, 746, 49026, 583841, 628241, 403300, 242, 652, 627342, 657996, 5925, 556574, 438674]"
671,"[786026, 672125, 501170, 680943, 359724, 155, 464052, 639514, 755340, 669146, 184, 581859, 659674, 702550, 680, 622951, 674779, 667248, 764245, 643438]"
293660,"[590223, 40980, 597094, 445629, 8467, 661677, 512901, 735919, 661747, 620, 598859, 466622, 579792, 616251, 495764, 582186, 90, 296524, 438259, 515001]"
120,"[121, 665440, 5925, 44154, 657996, 403300, 418472, 613457, 273248, 949, 423612, 577332, 857, 497, 590077, 157336, 607313, 474350, 477428, 746]"
808,"[417859, 77459, 335777, 5559, 543583, 581218, 9907, 9502, 335832, 49444, 475351, 10527, 270946, 560044, 486589, 644435, 581599, 657561, 714511, 6477]"
122,"[967, 398978, 497, 423612, 273248, 418472, 44154, 120, 121, 665440, 5925, 657996, 403300, 613457, 949, 577332, 857, 590077, 157336, 474350]"
680,"[184, 702550, 622951, 667248, 659674, 581859, 97630, 682661, 786026, 671, 438674, 155, 594139, 672125, 359724, 501170, 680943, 556574, 639514, 755340]"
297802,"[673, 24428, 246655, 181812, 4192, 619188, 668435, 601643, 64682, 784607, 36557, 278, 672143, 8293, 640, 613446, 300671, 13, 9631, 3580]"
321612,"[455004, 749032, 496915, 718633, 650747, 5801, 251, 681657, 4964, 607297, 207, 313369, 364, 731949, 728141, 887551, 402, 339, 268, 556984]"
557,"[561295, 423204, 715875, 608104, 419704, 561, 444713, 414, 11, 207932, 752973, 716377, 706063, 532267, 558582, 739267, 651589, 530956, 687090, 597156]"
121,"[120, 665440, 5925, 44154, 657996, 403300, 613457, 418472, 273248, 949, 423612, 577332, 857, 497, 590077, 157336, 607313, 474350, 477428, 746]"
420818,"[260513, 334533, 920, 622977, 581032, 653744, 713153, 501738, 261768, 588009, 524348, 570661, 614911, 568467, 446696, 649394, 264644, 592984, 671909, 4478]"
34433,"[724475, 284274, 805627, 230896, 20771, 675595, 664691, 773655, 714655, 818524, 665435, 544355, 726940, 738215, 20235, 609793, 572999, 695596, 749584, 676601]"
73723,"[509730, 749618, 481084, 569916, 770156, 422803, 454458, 533, 486072, 400157, 522637, 649819, 614456, 665135, 702738, 718863, 681711, 720886, 653734, 714277]"
529203,"[400160, 458253, 9992, 11621, 624963, 378112, 347201, 9641, 446894, 521296, 550738, 520946, 228165, 26505, 36728, 767896, 668742, 527400, 680041, 767479]"
24752,"[116776, 980809, 732359, 1114343, 673768, 39104, 39103, 1090722, 707159, 980810, 977643, 1191927, 872961, 980808, 820786, 751088, 876680, 998541, 849376, 743015]"
559,"[841, 677024, 683342, 695576, 722103, 548544, 213, 181812, 679657, 396371, 272, 673174, 622585, 590403, 396461, 533514, 862280, 619188, 9631, 673]"
508442,"[12429, 454467, 301528, 662708, 42949, 637157, 614420, 523366, 560050, 755339, 568768, 520725, 633908, 593660, 499701, 592867, 467634, 679888, 667018, 557940]"
613504,"[364733, 756252, 595940, 506281, 653659, 515916, 467936, 316029, 289, 11104, 630191, 768520, 722209, 653601, 655293, 597219, 722968, 639798, 706510, 653584]"
396535,"[11841, 484641, 74, 334533, 264644, 260513, 570661, 436549, 453405, 567, 765723, 675592, 719803, 420809, 571689, 375572, 622977, 581032, 713153, 501738]"
458156,"[606523, 82992, 51497, 713496, 598, 663771, 44833, 388, 658113, 546554, 292011, 660056, 1632, 330, 68721, 33, 402, 613022, 10528, 733317]"
260513,"[420818, 920, 11841, 420809, 334533, 396535, 719803, 1271, 484641, 436120, 622977, 581032, 653744, 713153, 501738, 74, 375572, 9543, 261768, 588009]"
350,"[595975, 472734, 598859, 659699, 554285, 790682, 540901, 527385, 595900, 49014, 106219, 517940, 532620, 525661, 668195, 684471, 970728, 587301, 750272, 8932]"
39103,"[39104, 752455, 872978, 39145, 752885, 714575, 739215, 24752, 723895, 686941, 723212, 820792, 746750, 992, 980809, 691582, 116776, 1090722, 707159, 743270]"
497,"[423612, 418472, 273248, 44154, 120, 121, 665440, 122, 967, 5925, 657996, 403300, 613457, 398978, 949, 577332, 857, 590077, 157336, 477428]"
39100,"[39101, 755812, 700066, 713836, 697025, 801383, 671652, 665459, 698106, 616305, 774885, 661728, 1012444, 787377, 1075864, 696000, 751160, 15567, 743059, 675267]"
270946,"[5559, 560044, 335777, 585, 416153, 49444, 228165, 335832, 6477, 385103, 546449, 808, 486589, 644435, 572123, 566927, 346687, 750276, 71805, 643537]"
242,"[49026, 583841, 628241, 746, 652, 627342, 556574, 477428, 607313, 474350, 157336, 438674, 594139, 590077, 857, 97630, 577332, 682661, 667248, 949]"
417859,"[808, 543583, 581218, 335777, 10527, 9502, 9907, 475351, 5559, 335832, 586954, 638134, 49444, 581599, 657561, 714511, 726664, 708352, 17581]"
561,"[414, 423204, 561295, 557, 428045, 622855, 587488, 715875, 922, 207932, 444713, 651589, 597156, 530956, 687090, 739267, 558582, 706063, 752973, 716377]"
51828,"[5879, 447362, 550231, 342470, 420622, 283591, 471856, 475214, 540709, 478860, 581734, 525540, 529485, 545237, 896, 81342, 289, 296524, 487616, 621462]"
337339,"[168259, 473033, 665358, 590854, 736146, 661043, 571785, 757305, 9804, 516632, 522212, 509364, 492188, 263115, 487558, 507317, 660943, 667585, 617397, 426426]"
652,"[583841, 628241, 746, 242, 49026, 627342, 556574, 607313, 477428, 474350, 438674, 157336, 594139, 590077, 857, 577332, 97630, 682661, 667248, 949]"
857,"[590077, 577332, 477428, 949, 157336, 474350, 607313, 613457, 403300, 746, 49026, 583841, 628241, 657996, 242, 652, 5925, 627342, 665440, 121]"
345940,"[594718, 605116, 17654, 320288, 379149, 616880, 661007, 528085, 475210, 640421, 499573, 522627, 753583, 976094, 617784, 520318, 404, 742391, 249660, 658]"
464052,"[674779, 680943, 577922, 755340, 669146, 501170, 764245, 643438, 658412, 671, 595228, 639514, 27205, 472674, 339095, 535172, 359724, 155, 672125, 589615]"
16859,"[16198, 571655, 667520, 150689, 441130, 531219, 653659, 627290, 756252, 697418, 644394, 690487, 653733, 726887, 836115, 595940, 447404, 46146, 425194, 399796]"
39144,"[667040, 710451, 776673, 703754, 39102, 872961, 820786, 980808, 1191927, 977643, 980810, 803240, 594681, 1247234, 838309, 24752, 755688, 635255, 874087, 743015]"
82675,"[706503, 619592, 681580, 391486, 4108, 754612, 463870, 531299, 632931, 678350, 625568, 557336, 11187, 49688, 470894, 401313, 844203, 602654, 716819, 266450]"
39104,"[752455, 872978, 39145, 752885, 714575, 739215, 24752, 723895, 686941, 723212, 820792, 746750, 992, 980809, 691582, 116776, 1090722, 707159, 743270]"
9552,"[731233, 340104, 648705, 198185, 512056, 718011, 185987, 438146, 4133, 678391, 712167, 572637, 501395, 611356, 680956, 607430, 545836, 722248, 653335, 440472]"
769,"[519056, 655, 50014, 547590, 530385, 9509, 1904, 644712, 542928, 5155, 694, 472674, 595228, 101299, 180, 589615, 339095, 504562, 642889, 68]"
8681,"[1620, 667757, 11690, 702936, 509585, 688809, 13496, 470114, 449985, 748412, 767585, 457335, 548754, 535265, 587424, 554574, 701175, 770428, 680252, 1705]"
70981,"[299537, 11, 198185, 512056, 497582, 718011, 731233, 545836, 419704, 715875, 185987, 611356, 680956, 547016, 653335, 607430, 601493, 438146, 4133, 509]"
400160,"[458253, 9992, 11621, 624963, 378112, 347201, 9641, 446894, 521296, 550738, 520946, 228165, 26505, 36728, 767896, 668742, 527400, 680041, 767479]"
43074,"[9543, 203801, 290250, 582206, 637, 580175, 645693, 11841, 6957, 663870, 681509, 679247, 722083, 768503, 475220, 188161, 399170, 10312, 369697, 436549]"
77,"[1978, 440374, 528085, 616880, 735129, 746180, 530382, 379149, 706783, 609242, 725239, 661914, 341013, 897, 37686, 249660, 615643, 59961, 826551, 687933]"
28609,"[656561, 696048, 725487, 861531, 619653, 594342, 715930, 755420, 720748, 753272, 757697, 766319, 14906, 754310, 944719, 851787, 842007, 776525, 851012, 755646]"
920,"[420818, 260513, 436120, 768503, 334533, 11841, 9340, 637, 582206, 580175, 645693, 6957, 74, 581032, 653744, 713153, 501738, 622977, 261768, 203801]"
39101,"[39100, 700066, 755812, 675267, 718845, 743059, 663546, 743454, 654125, 713836, 697025, 671652, 665459, 698106, 801383, 666184, 693826, 739227, 789390, 647857]"
44833,"[127585, 330, 68721, 49538, 752, 82992, 458156, 733317, 606523, 51497, 33, 658113, 292011, 757860, 713496, 681235, 660056, 663771, 637920, 1656]"
238636,"[751494, 435615, 627290, 532870, 333371, 421473, 585759, 653643, 845377, 653584, 681433, 639798, 454615, 421658, 46146, 6537, 235271, 630191, 684700, 763915]"
118406,"[611395, 568637, 512901, 260346, 495764, 466622, 620, 555457, 49014, 106219, 467938, 399248, 517940, 520552, 511322, 577024, 525661, 618363, 653723, 748911]"
539,"[37686, 575604, 548473, 379149, 616880, 433501, 393624, 424998, 522241, 582927, 520390, 77, 17654, 272685, 668156, 742391, 582014, 594718, 976094, 753583]"
9479,"[13683, 665762, 721656, 13757, 454291, 508802, 688527, 760008, 754334, 819743, 605755, 744573, 250480, 714538, 13417, 1673, 46929, 518601, 734818, 689244]"
12429,"[508442, 662708, 560050, 523366, 42949, 301528, 454467, 302429, 444090, 9837, 657811, 614420, 16523, 568768, 520725, 755339, 9909, 619594, 633908, 623666]"
490132,"[556984, 207, 292011, 5801, 496915, 1632, 339, 718633, 331044, 663771, 607297, 388, 598, 4964, 731949, 749032, 614560, 660056, 450465, 402]"
9837,"[481848, 560050, 523366, 657811, 662708, 301528, 514921, 559401, 515087, 548755, 625658, 641960, 9909, 366668, 12429, 406, 755339, 568768, 771002, 623666]"
447404,"[571655, 458576, 718444, 734309, 454615, 421658, 382597, 54182, 594188, 506574, 726887, 697418, 836115, 690487, 653733, 756252, 627290, 644394, 595940, 515916]"
524047,"[651589, 615911, 375572, 484641, 571689, 675592, 651070, 718893, 608317, 715553, 627725, 575075, 318850, 393277, 323272, 78, 64686, 274, 503346, 524348]"
531219,"[137093, 399796, 425194, 701062, 661747, 807604, 506574, 38303, 160068, 872, 150689, 382597, 436459, 450322, 54182, 16198, 524780, 571655, 16859, 650783]"
